Year,UserID,ISBN,Title,Publisher,Quantity,OrderedID,ShippmentDate,State,ShipmentTo,Zipcod
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5250,"7/16/2024 0:00","ANDHRA PRADESH",VISAKHAPATNAM,530029
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5265,"7/16/2024 0:00",Karnataka,Karur,583120
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-07-5268,"7/16/2024 0:00",Haryana,Panipat,132103
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5269,"7/16/2024 0:00","Tamil Nadu",Thanjavur,613001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-527,"7/16/2024 0:00",Chhattisgarh,Gorakhpur,495117
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-5306,"7/16/2024 0:00","West Bengal",Kanpur,713430
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-534,"7/16/2024 0:00",Gujarat,Ahmedabad,380007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5383,"7/16/2024 0:00","Andhra Pradesh",Tirupati,517501
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5385,"7/17/2024 0:00","West Bengal",Siliguri,734005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5390,"7/17/2024 0:00",DELHI,"Central Delhi",110003
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-540,"7/17/2024 0:00",Orissa,Bhubaneswar,751005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5407,"7/17/2024 0:00",GUJARAT,RAJKOT,360002
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-5419,"7/17/2024 0:00",Punjab,Muktsar,152031
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-5430,"7/17/2024 0:00",Punjab,Patiala,147004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5439,"7/17/2024 0:00","Madhya Pradesh",Gwalior,474005
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5466,"7/17/2024 0:00",Rajasthan,jodhpur,182205
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5467,"7/17/2024 0:00",Rajasthan,Jaipur,302001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5503,"7/17/2024 0:00",Karnataka,Mysore,570003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5523,"7/17/2024 0:00",Chhattisgarh,Gorakhpur,495118
2024,59,9.781E+12,"Review Guide Applied Anatomy","Books Of Discovery",1,2024-07-5527,"7/17/2024 0:00",Karnataka,Dharwad,580009
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-553,"7/17/2024 0:00","Madhya Pradesh",jhabua,457661
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-556,"7/17/2024 0:00","Tamil Nadu",Chennai,600004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5566,"7/17/2024 0:00",Haryana,Kurukshetra,136118
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-5571,"7/17/2024 0:00","West Bengal",Kanpur,713424
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5579,"7/17/2024 0:00","Andhra Pradesh",Visakhapatnam,530001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5597,"7/17/2024 0:00",Punjab,Zirakpur,743422
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5608,"7/17/2024 0:00",Karnataka,Raichur,584101
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5610,"7/17/2024 0:00","West Bengal",Kota,713156
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5620,"7/17/2024 0:00",Maharashtra,Aurangabad,431008
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-5622,"7/17/2024 0:00","Himachal Pradesh",Shimla,171005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5637,"7/17/2024 0:00","Tamil Nadu",Thanjavur,613001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5670,"7/18/2024 0:00",Maharashtra,Sultanpur,431101
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-5705,"7/18/2024 0:00",Maharashtra,Nagpur,224149
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-571,"7/18/2024 0:00",Assam,Tezpur,784001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-5727,"7/18/2024 0:00","Andhra Pradesh",Warangal,506005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5764,"7/18/2024 0:00",Kerala,Palakkad,678009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5773,"7/18/2024 0:00",Karnataka,Raichur,584101
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5798,"7/18/2024 0:00","West Bengal",Kanpur,713423
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5803,"7/18/2024 0:00",Punjab,Sangrur,148001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-5829,"7/18/2024 0:00","Madhya Pradesh",Bhopal,462010
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-584,"7/18/2024 0:00",Punjab,Ludhiana,141001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5857,"7/18/2024 0:00",Punjab,Patiala,147001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-586,"7/18/2024 0:00",DELHI,"West Delhi",110024
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5863,"7/18/2024 0:00","Andhra Pradesh",Karimnagar,505001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5872,"7/18/2024 0:00","Andhra Pradesh",Warangal,506007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5881,"7/18/2024 0:00",Karnataka,Solapur,591313
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-5963,"7/18/2024 0:00",Karnataka,Mysore,570001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-5965,"7/18/2024 0:00",DELHI,"Central Delhi",110008
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-599,"7/18/2024 0:00",DELHI,"Central Delhi",110059
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-600,"7/18/2024 0:00",Kerala,Thiruvananthapuram,695003
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6003,"7/18/2024 0:00","Tamil Nadu",Salem,403512
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-6004,"7/18/2024 0:00","West Bengal",Kolkata,700073
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6010,"7/18/2024 0:00","Andhra Pradesh",Hyderabad,500005
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6011,"7/18/2024 0:00",Maharashtra,Nagpur,224149
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-6020,"7/19/2024 0:00",Maharashtra,Yamunanagar,411046
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-603,"7/19/2024 0:00",DELHI,"Central Delhi",110008
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6053,"7/19/2024 0:00",Karnataka,Mangalore,575004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6056,"7/19/2024 0:00",DELHI,"North Delhi",110006
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6058,"7/19/2024 0:00","Madhya Pradesh",Burhanpur,450337
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6108,"7/19/2024 0:00",Karnataka,Mysore,570001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6111,"7/19/2024 0:00",Chhattisgarh,Rajkot,496115
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6129,"7/19/2024 0:00",Karnataka,Belgaum,590005
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6182,"7/19/2024 0:00",JHARKHAND,RANCHI,834001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6187,"7/19/2024 0:00","Tamil Nadu",Sivakasi,626128
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6194,"7/19/2024 0:00","Tamil Nadu",Vellore,614621
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6210,"7/19/2024 0:00",Karnataka,Karkala,574104
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6219,"7/19/2024 0:00","Andhra Pradesh",Moinabad,501504
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6225,"7/19/2024 0:00",Gujarat,Vadodara,382355
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6240,"7/19/2024 0:00","West Bengal",Siliguri,734009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-626,"7/19/2024 0:00",Rajasthan,Karwar,323613
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6274,"7/19/2024 0:00",Karnataka,Mysore,570003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6303,"7/19/2024 0:00",Punjab,Sangrur,148001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6305,"7/19/2024 0:00","West Bengal",Siliguri,734001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6338,"7/19/2024 0:00",Haryana,Faridabad,121004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6362,"7/19/2024 0:00",Haryana,Panipat,132103
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-638,"7/19/2024 0:00","Madhya Pradesh",Unnao,475671
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6380,"7/19/2024 0:00",GUJARAT,VADODARA,391410
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6382,"7/19/2024 0:00","Tamil Nadu",Madurai,625001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-639,"7/19/2024 0:00","Madhya Pradesh",Vidisha,464001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-6393,"7/20/2024 0:00","Madhya Pradesh",Gwalior,474002
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6413,"7/20/2024 0:00","Tamil Nadu",Kodaikanal,624101
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6422,"7/20/2024 0:00","Tamil Nadu",Coimbatore,641007
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6435,"7/20/2024 0:00",Rajasthan,Bhilwara,311001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-645,"7/20/2024 0:00",Karnataka,Hulkoti,582207
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6451,"7/20/2024 0:00",Karnataka,Mangalore,575010
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6460,"7/20/2024 0:00",DELHI,"North West delhi",110006
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6461,"7/20/2024 0:00","West Bengal",Hooghly,712103
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6479,"7/20/2024 0:00","Madhya Pradesh",Indore,452005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-648,"7/20/2024 0:00",Orissa,Bhubaneswar,751009
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-6490,"7/20/2024 0:00","Tamil Nadu",Namakkal,637001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6496,"7/20/2024 0:00",Rajasthan,Kharagpur,328026
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6506,"7/20/2024 0:00",Rajasthan,Baroda,321410
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6519,"7/20/2024 0:00","Tamil Nadu",Karaikudi,630001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6544,"7/20/2024 0:00",Rajasthan,Dewas,305901
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6546,"7/20/2024 0:00",Punjab,Patiala,147001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6553,"7/20/2024 0:00","Andhra Pradesh",Tirupati,517501
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-6564,"7/20/2024 0:00","Tamil Nadu",Melmaruvathur,603319
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-6566,"7/21/2024 0:00",Chhattisgarh,Sambalpur,493773
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6568,"7/21/2024 0:00",Rajasthan,Srinagar,305026
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6572,"7/21/2024 0:00",DELHI,"NEW DELHI",110028
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6588,"7/21/2024 0:00",TELANGANA,HYDERABAD,500081
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6594,"7/21/2024 0:00",Punjab,Amritsar,143009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6604,"7/21/2024 0:00",Rajasthan,jodhpur,182202
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6621,"7/21/2024 0:00","Madhya Pradesh",Beed,484113
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-665,"7/21/2024 0:00",Tripura,Agartala,799002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6668,"7/21/2024 0:00",Maharashtra,Aurangabad,431002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-668,"7/21/2024 0:00",Kerala,Thiruvananthapuram,695010
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-6705,"7/21/2024 0:00","Tamil Nadu",Perambalur,606306
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6717,"7/21/2024 0:00",Karnataka,Chitradurga,577501
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6726,"7/21/2024 0:00","Andhra Pradesh",Ramapuram,515787
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6733,"7/21/2024 0:00",Karnataka,Tumkur,585355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6744,"7/21/2024 0:00",Karnataka,Tumkur,585355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-6758,"7/21/2024 0:00","Andhra Pradesh",Hyderabad,500001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6760,"7/21/2024 0:00",Karnataka,Karkala,574104
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6778,"7/21/2024 0:00",Karnataka,Mangalore,575001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6822,"7/21/2024 0:00","Andhra Pradesh",Visakhapatnam,530001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6828,"7/21/2024 0:00",Punjab,Gurdaspur,143526
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6833,"7/22/2024 0:00",TELANGANA,Hyderabad,500007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6860,"7/22/2024 0:00",Rajasthan,Kharagpur,328023
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6883,"7/22/2024 0:00","Tamil Nadu",Coimbatore,638103
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-6891,"7/22/2024 0:00",Goa,Panaji,403001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6900,"7/22/2024 0:00",Karnataka,Mysore,570004
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-6914,"7/22/2024 0:00",Chhattisgarh,Puri,493663
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6951,"7/22/2024 0:00",Bihar,Patna,756025
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6977,"7/22/2024 0:00",DELHI,"North Delhi",110006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-6979,"7/22/2024 0:00","Madhya Pradesh",Korba,495677
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-6993,"7/22/2024 0:00",Karnataka,Mysore,570001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6995,"7/22/2024 0:00",Bihar,Mailam,847235
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6997,"7/22/2024 0:00",DELHI,"NEW DELHI",110019
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-6999,"7/22/2024 0:00",Puducherry,Karaikal,609602
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7006,"7/22/2024 0:00",Gujarat,Raipur,380001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-7007,"7/22/2024 0:00","Tamil Nadu",Virudhunagar,626001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7030,"7/22/2024 0:00",Maharashtra,Pune,411001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-7044,"7/23/2024 0:00",TELANGANA,HYDERABAD,500075
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7064,"7/23/2024 0:00","Madhya Pradesh",Wardha,464111
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7107,"7/23/2024 0:00","West Bengal",Hooghly,712103
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7109,"7/23/2024 0:00","Tamil Nadu",Coimbatore,641007
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-7116,"7/23/2024 0:00",Sikkim,"North Sikkim",737119
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7124,"7/23/2024 0:00",Delhi,"New Delhi",110005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-714,"7/23/2024 0:00","Madhya Pradesh",Bhopal,462002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-07-716,"7/23/2024 0:00",Chandigarh,Chandigarh,160017
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7173,"7/23/2024 0:00",Karnataka,Karur,583120
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7182,"7/23/2024 0:00",Gujarat,Ahmedabad,380009
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7183,"7/23/2024 0:00",Tripura,Agartala,799010
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7214,"7/23/2024 0:00",Sikkim,"East Sikkim",737101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7259,"7/24/2024 0:00",Haryana,"Yamuna Nagar",133103
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-726,"7/24/2024 0:00",PUNJAB,MOHALI,140308
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7270,"7/24/2024 0:00",Rajasthan,Patan,305816
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-732,"7/24/2024 0:00",Uttarakhand,Pauri,246001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7338,"7/24/2024 0:00","Madhya Pradesh",Mandsaur,458001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7408,"7/24/2024 0:00",Haryana,Panipat,132105
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7433,"7/24/2024 0:00","Madhya Pradesh",Delhi,486450
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7454,"7/24/2024 0:00",Sikkim,Gangtok,737101
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-07-7472,"7/24/2024 0:00","Madhya Pradesh",Gwalior,474002
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7476,"7/24/2024 0:00",Sikkim,"East Sikkim",737101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7487,"7/24/2024 0:00",DELHI,Delhi,486441
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-7503,"7/24/2024 0:00","Madhya Pradesh",Mandsaur,458001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7508,"7/24/2024 0:00",Rajasthan,Jaipur,302001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7510,"7/24/2024 0:00",Karnataka,Raichur,584101
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7524,"7/24/2024 0:00",Gujarat,Surat,395003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7533,"7/24/2024 0:00","Madhya Pradesh",Sitholi,202523
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7558,"7/24/2024 0:00","West Bengal",Kolkata,700007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7569,"7/24/2024 0:00","Tamil Nadu",Coimbatore,641007
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7589,"7/24/2024 0:00",Karnataka,Kolar,754162
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7595,"7/24/2024 0:00","Andhra Pradesh",Adilabad,504001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-760,"7/24/2024 0:00","Madhya Pradesh",Bhopal,462003
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-7600,"7/24/2024 0:00",DELHI,"Sansadiya Soudh",110001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7611,"7/24/2024 0:00","West Bengal",Kanpur,713422
2024,59,9.781E+12,"Functional Anatomy for Occupational Therapy","Books Of Discovery",1,2024-07-7618,"7/25/2024 0:00",Maharashtra,Pune,411005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-07-7621,"7/25/2024 0:00",Karnataka,Mysore,570001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2024-07-7624,"7/25/2024 0:00",Gujarat,Surat,395004
2024,59,9.781E+12,"Review Guide Applied Anatomy","Books Of Discovery",2,2024-07-7637,"7/25/2024 0:00",Gujarat,jamnagar,361001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-764,"7/25/2024 0:00",DELHI,"NORTH WEST DELHI",110052
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-07-7647,"7/25/2024 0:00",Chhattisgarh,Bhilai,490006
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7684,"7/25/2024 0:00",Gujarat,Indore,393120
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-07-7696,"7/25/2024 0:00","UTTAR PRADESH",ETMADPUR,283202
