Year,UserID,ISBN,Title,Publisher,Quantity,OrderedID,ShippmentDate,State,ShipmentTo,Zipcod
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5078,"10/14/2025 0:00","West Bengal",Bardhaman,713101
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5095,"10/14/2025 0:00","West Bengal",Nadia,741101
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5104,"10/14/2025 0:00","West Bengal",Kanpur,713422
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-5108,"10/15/2025 0:00","Andhra Pradesh",Srikakulam,521133
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5142,"10/15/2025 0:00",Chhattisgarh,Rajkot,496115
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5169,"10/15/2025 0:00",Delhi,"New Delhi",110010
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5183,"10/15/2025 0:00",DELHI,"East Delhi",110034
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5196,"10/15/2025 0:00",Gujarat,Surat,395003
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5208,"10/15/2025 0:00",Haryana,"Yamuna Nagar",133103
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5216,"10/15/2025 0:00",Kerala,Ernakulam,682019
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5220,"10/15/2025 0:00",Kerala,Thrissur,680001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-5224,"10/15/2025 0:00","MADHYA PRADESH",INDORE,452006
2025,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",2,2025-10-5226,"10/15/2025 0:00",Maharashtra,"THANE District",401107
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-5245,"10/15/2025 0:00",Maharashtra,Pune,411005
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5250,"10/15/2025 0:00",Maharashtra,Rahuri,413705
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5259,"10/15/2025 0:00",Maharashtra,Rahuri,413705
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5273,"10/15/2025 0:00",Orissa,Mayurbhanj,757001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5278,"10/15/2025 0:00",Rajasthan,Ajmer,305003
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5279,"10/15/2025 0:00",Rajasthan,Bhilwara,311001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5292,"10/15/2025 0:00","Tamil Nadu",Madurai,625001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5305,"10/15/2025 0:00","Tamil Nadu",Perambalur,606306
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5308,"10/15/2025 0:00",Uttarakhand,Nainital,263001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5312,"10/15/2025 0:00",Uttarakhand,Nainital,263001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5319,"10/16/2025 0:00",Chhattisgarh,Bhilai,490006
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2025-10-5327,"10/16/2025 0:00",DELHI,Indraprastha,110002
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5345,"10/16/2025 0:00",Goa,Panaji,403001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5370,"10/16/2025 0:00",GUJARAT,GANDHIDHAM,370201
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-5377,"10/16/2025 0:00",Gujarat,Kachchh,370001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5381,"10/16/2025 0:00",Gujarat,Ahmedabad,380001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5391,"10/16/2025 0:00",Haryana,Bhiwani,127029
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5397,"10/16/2025 0:00",Karnataka,Belgaum,590005
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5424,"10/16/2025 0:00",KARNATAKA,BENGALURU,560043
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5447,"10/16/2025 0:00",Karnataka,Mysore,570003
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5448,"10/16/2025 0:00",KARNATAKA,BENGALURU,560037
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5475,"10/16/2025 0:00",Karnataka,Mangalore,575004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5495,"10/16/2025 0:00",Kerala,Thiruvananthapuram,695001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5501,"10/16/2025 0:00",Kerala,Thiruvananthapuram,695009
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5508,"10/16/2025 0:00",Kerala,Thiruvananthapuram,695001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5519,"10/16/2025 0:00","MADHYA PRADESH",JABALPUR,482001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5522,"10/16/2025 0:00",Maharashtra,Mumbai,400002
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2025-10-5526,"10/16/2025 0:00",Punjab,Patiala,140201
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5555,"10/16/2025 0:00",Punjab,Patiala,147001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5561,"10/16/2025 0:00",RAJASTHAN,Jaisalmer,345001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5587,"10/16/2025 0:00","Tamil Nadu",Vellore,614620
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5590,"10/16/2025 0:00","TAMIL NADU",Chennai,600004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5599,"10/16/2025 0:00","Tamil Nadu",Chennai,600002
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5608,"10/16/2025 0:00","Tamil Nadu",Mannargudi,614001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5627,"10/16/2025 0:00","Tamil Nadu",Namakkal,637001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-5642,"10/16/2025 0:00","Tamil Nadu",Chennai,600008
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5649,"10/16/2025 0:00",Uttarakhand,Almora,263601
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-5678,"10/16/2025 0:00",Zambia,Lusaka,
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5681,"10/17/2025 0:00","Andhra Pradesh",Hyderabad,500001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-5690,"10/17/2025 0:00","Andhra Pradesh",Krishna,509357
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-5743,"10/17/2025 0:00",Bihar,Madhubani,277208
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5808,"10/17/2025 0:00",Delhi,"New Delhi",110001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5818,"10/17/2025 0:00",Gujarat,Indore,393120
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5850,"10/17/2025 0:00",Karnataka,Belgaum,590001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5858,"10/17/2025 0:00",Karnataka,Belgaum,590010
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-5868,"10/17/2025 0:00",Karnataka,Mysore,570004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5911,"10/17/2025 0:00",Kerala,Kasaragod,671121
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5913,"10/17/2025 0:00",Maharashtra,Aurangabad,431001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-5918,"10/17/2025 0:00",Maharashtra,Nashik,422005
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5927,"10/17/2025 0:00",MANIPUR,IMPHAL,795002
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5947,"10/17/2025 0:00",Orissa,Khurda,752056
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5977,"10/17/2025 0:00",RAJASTHAN,Jaisalmer,345001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5979,"10/17/2025 0:00",Rajasthan,Alwar,301001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-5985,"10/17/2025 0:00",Rajasthan,jodhpur,182202
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-5989,"10/17/2025 0:00","Tamil Nadu",Coimbatore,641005
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-5997,"10/18/2025 0:00","Andhra Pradesh",Srikakulam,521132
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6008,"10/18/2025 0:00",Chhattisgarh,Sambalpur,493773
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6023,"10/18/2025 0:00",Chhattisgarh,Sambalpur,493773
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6074,"10/18/2025 0:00",Chhattisgarh,Rajkot,496115
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6082,"10/18/2025 0:00",Delhi,"West Delhi",110020
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6098,"10/18/2025 0:00",Gujarat,Raipur,380009
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-6128,"10/18/2025 0:00",KARNATAKA,Bangalore,560001
2025,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2025-10-6159,"10/18/2025 0:00",Kerala,Kochi,682005
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6161,"10/18/2025 0:00","Madhya Pradesh",jabalpur,482005
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6163,"10/18/2025 0:00","Madhya Pradesh",Sitholi,202523
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6194,"10/18/2025 0:00",Maharashtra,Pune,411001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6198,"10/18/2025 0:00",Maharashtra,Nagpur,224149
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6206,"10/18/2025 0:00",Maharashtra,Pune,411008
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6211,"10/18/2025 0:00",MAHARASHTRA,Mumbai,759125
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6227,"10/18/2025 0:00",Puducherry,Puducherry,609603
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6230,"10/18/2025 0:00",Punjab,Moga,142001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6238,"10/18/2025 0:00",Sikkim,"East Sikkim",737106
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6252,"10/18/2025 0:00",Sikkim,"North Sikkim",737116
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6275,"10/18/2025 0:00","Tamil Nadu",Dindigul,624001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6287,"10/18/2025 0:00","Uttar Pradesh",Azamgarh,276001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6303,"10/18/2025 0:00","West Bengal",Siliguri,734005
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6317,"10/19/2025 0:00",Chhattisgarh,Rajkot,496115
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6326,"10/19/2025 0:00",DELHI,"West Delhi",110015
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6345,"10/19/2025 0:00",Gujarat,Indore,393120
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2025-10-6383,"10/19/2025 0:00",Gujarat,Surat,395003
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-6389,"10/19/2025 0:00",Gujarat,Raipur,380009
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6391,"10/19/2025 0:00",Kerala,Kollam,691002
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6415,"10/19/2025 0:00",Maharashtra,Thane,400603
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6425,"10/19/2025 0:00",Maharashtra,Nagpur,224155
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6445,"10/19/2025 0:00",Maharashtra,Thane,400601
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6456,"10/19/2025 0:00","Tamil Nadu",Salem,621110
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6459,"10/19/2025 0:00","Tamil Nadu",Madurai,625001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6461,"10/19/2025 0:00","Tamil Nadu",Vellore,614620
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-6465,"10/19/2025 0:00","Tamil Nadu",Chennai,600007
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6467,"10/19/2025 0:00","Uttar Pradesh",Unnao,241503
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6471,"10/19/2025 0:00",Uttarakhand,Nainital,263001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6496,"10/19/2025 0:00","West Bengal",Hooghly,712103
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6499,"10/20/2025 0:00","Andhra Pradesh",Moinabad,501504
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6531,"10/20/2025 0:00",Assam,Silchar,788004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6538,"10/20/2025 0:00",Assam,Sonitpur,784001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6543,"10/20/2025 0:00",Assam,Guwahati,781006
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6546,"10/20/2025 0:00",Chhattisgarh,Rishikesh,174001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-6551,"10/20/2025 0:00",Chhattisgarh,Durg,491001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6559,"10/20/2025 0:00",Delhi,"New Delhi",110001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6560,"10/20/2025 0:00",Gujarat,Ahmedabad,380004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6564,"10/20/2025 0:00","Madhya Pradesh",Ujjain,456001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6572,"10/20/2025 0:00","Madhya Pradesh",Delhi,486446
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6603,"10/20/2025 0:00","Madhya Pradesh",Katni,483501
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6616,"10/20/2025 0:00","Madhya Pradesh",Delhi,486441
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6637,"10/20/2025 0:00",Maharashtra,Pune,411008
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-6645,"10/20/2025 0:00",Rajasthan,Rajasthan,305004
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6649,"10/20/2025 0:00",Rajasthan,Srinagar,305025
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2025-10-6654,"10/20/2025 0:00",Sikkim,"North Sikkim",737116
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6673,"10/20/2025 0:00","Tamil Nadu",Erode,638004
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-6677,"10/20/2025 0:00","Tamil Nadu",Madurai,625001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6684,"10/20/2025 0:00","Tamil Nadu",Rasipuram,637411
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6702,"10/20/2025 0:00","Tamil Nadu",Namakkal,637001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6705,"10/20/2025 0:00","West Bengal",Kota,713157
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2025-10-6718,"10/20/2025 0:00","WEST BENGAL",JALPAIGURI,735205
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-6726,"10/21/2025 0:00","Andhra Pradesh",Adilabad,504001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6728,"10/21/2025 0:00",Chhattisgarh,Chittorgarh,312001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6735,"10/21/2025 0:00",DELHI,"North Delhi",110006
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6742,"10/21/2025 0:00",DELHI,"North Delhi",110006
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6770,"10/21/2025 0:00",DELHI,"NEW DELHI",110028
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6776,"10/21/2025 0:00",Gujarat,Kachchh,370001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6801,"10/21/2025 0:00",Gujarat,jamnagar,361007
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6825,"10/21/2025 0:00",Karnataka,Mangalore,575001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6827,"10/21/2025 0:00","Madhya Pradesh",Bhopal,462001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6834,"10/21/2025 0:00","Madhya Pradesh",Bhopal,462007
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6885,"10/21/2025 0:00",Maharashtra,Aurangabad,431005
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-6890,"10/21/2025 0:00",Orissa,Bhubaneswar,751006
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-6901,"10/21/2025 0:00",Orissa,Mayurbhanj,757001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-6907,"10/21/2025 0:00",Orissa,Khurda,752062
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6908,"10/21/2025 0:00",Punjab,Moga,142001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-6951,"10/21/2025 0:00",Punjab,Malout,152107
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6959,"10/21/2025 0:00",Rajasthan,jhunjhunu,333001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",2,2025-10-6960,"10/21/2025 0:00",Sikkim,"North Sikkim",737116
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-6971,"10/21/2025 0:00",Sikkim,"North Sikkim",737119
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-6976,"10/21/2025 0:00","Tamil Nadu",Madurai,625001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7007,"10/21/2025 0:00",TELANGANA,HYDERABAD,500018
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7027,"10/22/2025 0:00","Andhra Pradesh",Visakhapatnam,530001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-7030,"10/22/2025 0:00",Gujarat,Ahmedabad,380001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7071,"10/22/2025 0:00",Gujarat,Vadodara,382355
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7072,"10/22/2025 0:00",Gujarat,Indore,393120
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7110,"10/22/2025 0:00",Gujarat,Ahmedabad,380007
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7163,"10/22/2025 0:00",KARNATAKA,BENGALURU,560062
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7167,"10/22/2025 0:00",Kerala,Thiruvananthapuram,695007
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7173,"10/22/2025 0:00","Madhya Pradesh",Sehore,458895
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7180,"10/22/2025 0:00","Madhya Pradesh",Bhopal,462007
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7241,"10/22/2025 0:00","Madhya Pradesh",Burhanpur,450337
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7242,"10/22/2025 0:00",RAJASTHAN,Jaisalmer,345001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7267,"10/22/2025 0:00",Rajasthan,Rajasthan,305009
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-7270,"10/22/2025 0:00",Rajasthan,Jaipur,302001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7276,"10/22/2025 0:00",Rajasthan,Bhilwara,311001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-7280,"10/22/2025 0:00",Rajasthan,jodhpur,182202
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7286,"10/22/2025 0:00",Sikkim,"East Sikkim",737103
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",2,2025-10-7295,"10/22/2025 0:00","Uttar Pradesh",Akola,283110
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7303,"10/22/2025 0:00","West Bengal",Kolkata,700001
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7338,"10/23/2025 0:00","Andhra Pradesh",Visakhapatnam,530001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7341,"10/23/2025 0:00",Assam,Sonitpur,784001
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7342,"10/23/2025 0:00",DELHI,"West Delhi",110024
2025,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2025-10-7348,"10/23/2025 0:00",Gujarat,Anand,388001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2025-10-7358,"10/23/2025 0:00",Gujarat,Vadodara,382355
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7376,"10/23/2025 0:00",Gujarat,Indore,393120
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7383,"10/23/2025 0:00",Haryana,Faridabad,121002
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7388,"10/23/2025 0:00",Karnataka,Mangalore,575003
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7397,"10/23/2025 0:00",Kerala,Thiruvananthapuram,695010
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7398,"10/23/2025 0:00","Madhya Pradesh",Bhopal,462003
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7413,"10/23/2025 0:00",MAHARASHTRA,Pune,411006
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7420,"10/23/2025 0:00",Maharashtra,Mumbai,400001
2025,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2025-10-7429,"10/23/2025 0:00",Maharashtra,Satara,431002
2025,59,9.781E+12,"Functional Anatomy for Occupat","Books Of Discovery",1,2025-10-7446,"10/23/2025 0:00",Puducherry,Karaikal,609602
2025,59,9.78099E+12,"Trail Guide to the Body, 6th Edition - Student Workbook","Books Of Discovery",1,2025-10-7451,"10/23/2025 0:00",Puducherry,Puducherry,609603
